,path,name,continent,country,culture,dateFrom,dateTo,economic,group,lang,polalign,source,url,EconomicQuality,Education,EnterpriseConditions,Governance,Health,Individualism,Indulgence,InvestmentEnvironment,LivingConditions,LongTermOrientation,MarketAccessandInfrastructure,Masculinity,NaturalEnvironment,PersonalFreedom,PowerDistance,SafetyandSecurity,SocialCapital,UncertaintyAvoidance,economicblocs,linguisticblocs,militarydefenseblocs,religions,politicalregionalblocs
91,/Event/323423507/323481950/324998892,324998892,EU,CH,C5,2015-10-19T02:00:00,2015-10-22T08:18:00,C2,323423507,deu,Center-right-liberal,bazonline.ch,ChatGPT,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,Fre,,Christian,
92,/Event/323423507/323498893,323498893,,,,2015-10-18T20:10:00,2015-10-19T02:53:00,,323423507,eng,,twincities.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
93,/Event/323423507/323495659,323495659,,USA,C4,2015-10-18T20:10:00,2015-10-19T03:21:00,C2,323423507,eng,,seattletimes.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
94,/Event/323423507/323495659/323515542,323515542,,USA,C4,2015-10-19T03:21:00,2015-10-19T04:21:00,C2,323423507,eng,,reliefweb.int,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
95,/Event/323423507/323498038,323498038,EU,UK,C4,2015-10-18T20:10:00,2015-10-19T03:25:00,C2,323423507,eng,,bbc.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,Eng,NATO,Christian,
96,/Event/323423507/323500078,323500078,,,,2015-10-18T20:10:00,2015-10-19T03:45:00,,323423507,eng,,in.news.yahoo.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
97,/Event/323423507/323500078/323742052,323742052,EU,DE,C5,2015-10-19T03:45:00,2015-10-19T15:49:00,C2,323423507,deu,,t-online.de,,,,,,,,,,,,,,,,,,,,EU,Ger,NATO,Christian,
98,/Event/323423507/323514889,323514889,,USA,C4,2015-10-18T20:10:00,2015-10-19T04:21:00,C2,323423507,eng,,nydailynews.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
99,/Event/323423507/323509149,323509149,,USA,C4,2015-10-18T20:10:00,2015-10-19T04:32:00,C2,323423507,eng,,savannahnow.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
100,/Event/323423507/323511098,323511098,EU,IE,C4,2015-10-18T20:10:00,2015-10-19T04:42:00,C2,323423507,eng,,independent.ie,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,EU,Eng,,Christian,
101,/Event/323423507/323515026,323515026,AS,IN,C18,2015-10-18T20:10:00,2015-10-19T04:45:00,C17,323423507,eng,,economictimes.indiatimes.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,Hindu,
102,/Event/323423507/323515026/323638678,323638678,,,,2015-10-19T04:45:00,2015-10-19T11:14:00,,323423507,deu,,wa.de,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
103,/Event/323423507/323515026/324919140,324919140,,,,2015-10-19T04:45:00,2015-10-22T07:29:00,,323423507,deu,,spiegel.de,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
104,/Event/323423507/323512715,323512715,,USA,C4,2015-10-18T20:10:00,2015-10-19T04:52:00,C2,323423507,eng,,columbian.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
105,/Event/323423507/323514439,323514439,,USA,C4,2015-10-18T20:10:00,2015-10-19T04:58:00,C2,323423507,eng,,cnbc.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
106,/Event/323423507/323514439/324217595,324217595,,,,2015-10-19T04:58:00,2015-10-20T16:47:00,,323423507,deu,,news.at,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
107,/Event/323423507/323531397,323531397,,USA,C4,2015-10-18T20:10:00,2015-10-19T05:02:00,C2,323423507,eng,,time.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
108,/Event/323423507/323523024,323523024,AS,IN,C18,2015-10-18T20:10:00,2015-10-19T05:07:00,C17,323423507,eng,,thehindu.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,Hindu,
109,/Event/323423507/323523024/323586060,323586060,,,,2015-10-19T05:07:00,2015-10-19T08:52:00,,323423507,deu,,n-tv.de,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
110,/Event/323423507/323523024/324259900,324259900,,,,2015-10-19T05:07:00,2015-10-20T18:12:00,,323423507,deu,,hna.de,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
111,/Event/323423507/323523024/324334421,324334421,EU,DE,C5,2015-10-19T05:07:00,2015-10-21T01:15:00,C2,323423507,deu,,salue.de,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,EU,Ger,NATO,Christian,
112,/Event/323423507/323546487,323546487,,,,2015-10-18T20:10:00,2015-10-19T05:42:00,,323423507,eng,,eleconomista.es,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
113,/Event/323423507/323546487/323748419,323748419,EU,DE,C5,2015-10-19T05:42:00,2015-10-19T16:54:00,C2,323423507,deu,,jungewelt.de,,,,,,,,,,,,,,,,,,,,EU,Ger,NATO,Christian,
114,/Event/323423507/323535583,323535583,AS,IN,C18,2015-10-18T20:10:00,2015-10-19T06:29:00,C17,323423507,eng,,newindianexpress.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,Hindu,
115,/Event/323423507/323562902,323562902,,,,2015-10-18T20:10:00,2015-10-19T06:39:00,,323423507,eng,,ca.reuters.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
116,/Event/323423507/323539116,323539116,AS,NP,C20,2015-10-18T20:10:00,2015-10-19T06:41:00,C5,323423507,eng,,kathmandupost.ekantipur.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,Hindu,
117,/Event/323423507/323539811,323539811,,,,2015-10-18T20:10:00,2015-10-19T06:43:00,,323423507,eng,,newstalk.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
118,/Event/323423507/323539811/323814697,323814697,EU,DE-AT-CH,,2015-10-19T06:43:00,2015-10-19T18:24:00,,323423507,deu,,n24.de,,,,,,,,,,,,,,,,,,,,EU,Ger,NATO,Christian,
119,/Event/323423507/323553457,323553457,,USA,C4,2015-10-18T20:10:00,2015-10-19T06:45:00,C2,323423507,eng,,channelnewsasia.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
120,/Event/323423507/323543433,323543433,EU,MT,C14,2015-10-18T20:10:00,2015-10-19T06:58:00,C2,323423507,eng,,independent.com.mt,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,EU,,,Christian,
121,/Event/323423507/323543433/325039547,325039547,EU,DE,C5,2015-10-19T06:58:00,2015-10-22T11:36:00,C2,323423507,deu,,mdr.de,,18.0,37.0,30.0,29.0,19.0,59.0,66.0,38.0,16.0,47.0,38.0,47.0,104.0,24.0,56.0,17.0,13.0,96.0,EU,Ger,NATO,Christian,
122,/Event/323423507/323543388,323543388,EU,MT,C14,2015-10-18T20:10:00,2015-10-19T06:58:00,C2,323423507,eng,,independent.com.mt,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,EU,,,Christian,
123,/Event/323423507/323544385,323544385,EU,UK,C4,2015-10-18T20:10:00,2015-10-19T07:02:00,C2,323423507,eng,Center-left,dailymail.co.uk,ChatGPT,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,Eng,NATO,Christian,
124,/Event/323423507/323665168,323665168,AS,IN,C18,2015-10-18T20:10:00,2015-10-19T07:11:00,C17,323423507,eng,,deccanherald.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,Hindu,
125,/Event/323423507/323665168/323602148,323602148,,,,2015-10-19T07:11:00,2015-10-19T07:34:00,,323423507,deu,,faz.net,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
126,/Event/323423507/323665168/323641680,323641680,EU,DE,C5,2015-10-19T07:11:00,2015-10-19T12:03:00,C2,323423507,deu,,welt.de,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,EU,Ger,NATO,Christian,
127,/Event/323423507/323665168/324122226,324122226,,,,2015-10-19T07:11:00,2015-10-20T10:32:00,,323423507,deu,,tagesschau.de,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
128,/Event/323423507/323550963,323550963,EU,MT,C14,2015-10-18T20:10:00,2015-10-19T07:11:00,C2,323423507,eng,,timesofmalta.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,EU,,,Christian,
129,/Event/323423507/323561967,323561967,,USA,C4,2015-10-18T20:10:00,2015-10-19T07:24:00,C2,323423507,eng,Center-left,foxnews.com,ChatGPT,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
130,/Event/323423507/323571531,323571531,EU,GR,C14,2015-10-18T20:10:00,2015-10-19T07:24:00,C4,323423507,eng,Center-left,tovima.gr,ChatGPT,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,EU,,NATO,Christian,
131,/Event/323423507/323571531/323746976,323746976,,,,2015-10-19T07:24:00,2015-10-19T16:17:00,,323423507,deu,,vol.at,,86.0,33.0,49.0,43.0,41.0,35.0,50.0,69.0,34.0,45.0,26.0,57.0,29.0,40.0,60.0,34.0,101.0,100.0,,,,,
132,/Event/323423507/323556272,323556272,AS,PK,C20,2015-10-18T20:10:00,2015-10-19T07:28:00,C5,323423507,eng,,tribune.com.pk,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,Muslim,
133,/Event/323423507/323551624,323551624,EU,UK,C4,2015-10-18T20:10:00,2015-10-19T07:29:00,C2,323423507,eng,,reuters.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,Eng,NATO,Christian,
134,/Event/323423507/323602169,323602169,EU,DE,C5,2015-10-18T20:10:00,2015-10-19T07:32:00,C2,323423507,deu,,dw.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,EU,Ger,NATO,Christian,
135,/Event/323423507/323602169/323604227,323604227,,,,2015-10-19T07:32:00,2015-10-19T08:23:00,,323423507,deu,,fr-online.de,,11.0,19.0,6.0,9.0,13.0,67.0,40.0,21.0,8.0,83.0,5.0,66.0,12.0,9.0,35.0,19.0,20.0,65.0,,,,,
136,/Event/323423507/323602169/323597123,323597123,,,,2015-10-19T07:32:00,2015-10-19T09:55:00,,323423507,deu,,zeit.de,,11.0,19.0,6.0,9.0,13.0,67.0,40.0,21.0,8.0,83.0,5.0,66.0,12.0,9.0,35.0,19.0,20.0,65.0,,,,,
137,/Event/323423507/323602169/323635408,323635408,EU,DE,C5,2015-10-19T07:32:00,2015-10-19T11:39:00,C2,323423507,deu,,t-online.de,,11.0,19.0,6.0,9.0,13.0,67.0,40.0,21.0,8.0,83.0,5.0,66.0,12.0,9.0,35.0,19.0,20.0,65.0,EU,Ger,NATO,Christian,
138,/Event/323423507/323602169/323682039,323682039,,,,2015-10-19T07:32:00,2015-10-19T13:35:00,,323423507,deu,,salzburg.com,,11.0,19.0,6.0,9.0,13.0,67.0,40.0,21.0,8.0,83.0,5.0,66.0,12.0,9.0,35.0,19.0,20.0,65.0,,,,,
139,/Event/323423507/323602169/323869230,323869230,EU,DE,C5,2015-10-19T07:32:00,2015-10-19T17:16:00,C2,323423507,deu,,focus.de,,11.0,19.0,6.0,9.0,13.0,67.0,40.0,21.0,8.0,83.0,5.0,66.0,12.0,9.0,35.0,19.0,20.0,65.0,EU,Ger,NATO,Christian,
140,/Event/323423507/323602169/324591413,324591413,,,,2015-10-19T07:32:00,2015-10-21T10:34:00,,323423507,deu,,kurier.at,,11.0,19.0,6.0,9.0,13.0,67.0,40.0,21.0,8.0,83.0,5.0,66.0,12.0,9.0,35.0,19.0,20.0,65.0,,,,,
141,/Event/323423507/323602169/324591413/324918365,324918365,EU,AT,C5,2015-10-21T10:34:00,2015-10-22T07:16:00,C2,323423507,deu,Conservative,diepresse.com,ChatGPT,,,,,,,,,,,,,,,,,,,EU,Ger,,Christian,
142,/Event/323423507/323602169/324500650,324500650,EU,AT,C5,2015-10-19T07:32:00,2015-10-21T11:46:00,C2,323423507,deu,Liberal,derstandard.at,ChatGPT,11.0,19.0,6.0,9.0,13.0,67.0,40.0,21.0,8.0,83.0,5.0,66.0,12.0,9.0,35.0,19.0,20.0,65.0,EU,Ger,,Christian,
143,/Event/323423507/323602169/325039771,325039771,,,,2015-10-19T07:32:00,2015-10-22T11:31:00,,323423507,deu,,br.de,,11.0,19.0,6.0,9.0,13.0,67.0,40.0,21.0,8.0,83.0,5.0,66.0,12.0,9.0,35.0,19.0,20.0,65.0,,,,,
144,/Event/323423507/323602169/325039762,325039762,,,,2015-10-19T07:32:00,2015-10-22T12:31:00,,323423507,deu,,zeit.de,,11.0,19.0,6.0,9.0,13.0,67.0,40.0,21.0,8.0,83.0,5.0,66.0,12.0,9.0,35.0,19.0,20.0,65.0,,,,,
145,/Event/323423507/323602169/325552073,325552073,EU,DE-AT-CH,,2015-10-19T07:32:00,2015-10-23T17:28:00,,323423507,deu,,n24.de,,11.0,19.0,6.0,9.0,13.0,67.0,40.0,21.0,8.0,83.0,5.0,66.0,12.0,9.0,35.0,19.0,20.0,65.0,EU,Ger,NATO,Christian,
146,/Event/323423507/323602169/325719039,325719039,EU,DE,C5,2015-10-19T07:32:00,2015-10-24T03:12:00,C2,323423507,deu,,welt.de,,11.0,19.0,6.0,9.0,13.0,67.0,40.0,21.0,8.0,83.0,5.0,66.0,12.0,9.0,35.0,19.0,20.0,65.0,EU,Ger,NATO,Christian,
147,/Event/323423507/323602178,323602178,EU,DE,C5,2015-10-18T20:10:00,2015-10-19T07:40:00,C2,323423507,deu,,deutschlandfunk.de,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,EU,Ger,NATO,Christian,
148,/Event/323423507/323602178/324560037,324560037,,,,2015-10-19T07:40:00,2015-10-21T09:13:00,,323423507,deu,,tagesschau.de,,11.0,19.0,6.0,9.0,13.0,67.0,40.0,21.0,8.0,83.0,5.0,66.0,12.0,9.0,35.0,19.0,20.0,65.0,,,,,
149,/Event/323423507/323602178/324591394,324591394,,,,2015-10-19T07:40:00,2015-10-21T13:04:00,,323423507,deu,,br.de,,11.0,19.0,6.0,9.0,13.0,67.0,40.0,21.0,8.0,83.0,5.0,66.0,12.0,9.0,35.0,19.0,20.0,65.0,,,,,
150,/Event/323423507/323555936,323555936,AU,AU,C4,2015-10-18T20:10:00,2015-10-19T07:43:00,C2,323423507,eng,,au.news.yahoo.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,Eng,,Christian,PIF
151,/Event/323423507/323560725,323560725,,,,2015-10-18T20:10:00,2015-10-19T07:44:00,,323423507,eng,,trust.org,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
152,/Event/323423507/323563292,323563292,,USA,C4,2015-10-18T20:10:00,2015-10-19T08:00:00,C2,323423507,eng,,voanews.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
153,/Event/323423507/323563292/323742210,323742210,EU,DE-AT-CH,,2015-10-19T08:00:00,2015-10-19T15:41:00,,323423507,deu,,n24.de,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,EU,Ger,NATO,Christian,
154,/Event/323423507/323569649,323569649,AS,IR,C20,2015-10-18T20:10:00,2015-10-19T08:02:00,C5,323423507,eng,,iran-daily.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,Muslim,
155,/Event/323423507/323563485,323563485,,,,2015-10-18T20:10:00,2015-10-19T08:08:00,,323423507,eng,,breakingnews.ie,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
156,/Event/323423507/323572659,323572659,EU,UK,C4,2015-10-18T20:10:00,2015-10-19T08:40:00,C2,323423507,eng,Center-left,dailymail.co.uk,ChatGPT,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,Eng,NATO,Christian,
157,/Event/323423507/323574659,323574659,AS,VN,C18,2015-10-18T20:10:00,2015-10-19T08:45:00,C9,323423507,eng,,english.vietnamnet.vn,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,ASEAN,Fre,,Folk religion,
158,/Event/323423507/323574659/324796491,324796491,,,,2015-10-19T08:45:00,2015-10-21T19:05:00,,323423507,deu,,heise.de,,48.0,67.0,89.0,80.0,44.0,20.0,35.0,105.0,92.0,57.0,59.0,40.0,114.0,139.0,70.0,83.0,19.0,30.0,,,,,
159,/Event/323423507/323574567,323574567,AF,ZA,C4,2015-10-18T20:10:00,2015-10-19T08:45:00,C17,323423507,eng,,iol.co.za,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,AfCFTA,,,Christian,AU
160,/Event/323423507/323575492,323575492,,USA,C4,2015-10-18T20:10:00,2015-10-19T08:48:00,C2,323423507,eng,,cna.org.cy,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
161,/Event/323423507/323575492/323605209,323605209,,,,2015-10-19T08:48:00,2015-10-19T10:19:00,,323423507,eng,,tol.org,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
162,/Event/323423507/323679101,323679101,EU,RS,C16,2015-10-18T20:10:00,2015-10-19T08:50:00,C4,323423507,eng,,b92.net,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,Christian,
163,/Event/323423507/323679101/324046526,324046526,,,,2015-10-19T08:50:00,2015-10-20T11:20:00,,323423507,deu,,kurier.at,,61.0,45.0,82.0,96.0,80.0,25.0,28.0,78.0,41.0,52.0,66.0,43.0,131.0,75.0,86.0,44.0,38.0,92.0,,,,,
164,/Event/323423507/323679101/324046526/324591417,324591417,EU,AT,C5,2015-10-20T11:20:00,2015-10-21T09:34:00,C2,323423507,deu,Populist,krone.at,ChatGPT,,,,,,,,,,,,,,,,,,,EU,Ger,,Christian,
165,/Event/323423507/323679101/324046526/324505845,324505845,EU,AT,C5,2015-10-20T11:20:00,2015-10-21T11:15:00,C2,323423507,deu,Conservative,diepresse.com,ChatGPT,,,,,,,,,,,,,,,,,,,EU,Ger,,Christian,
166,/Event/323423507/323679101/324046526/324904715,324904715,,,,2015-10-20T11:20:00,2015-10-22T09:21:00,,323423507,deu,,vol.at,,,,,,,,,,,,,,,,,,,,,,,,
167,/Event/323423507/323679101/324918340,324918340,,,,2015-10-19T08:50:00,2015-10-22T07:50:00,,323423507,deu,,fr-online.de,,61.0,45.0,82.0,96.0,80.0,25.0,28.0,78.0,41.0,52.0,66.0,43.0,131.0,75.0,86.0,44.0,38.0,92.0,,,,,
168,/Event/323423507/323679101/324918340/325410092,325410092,,,,2015-10-22T07:50:00,2015-10-23T08:34:00,,323423507,deu,,fr-online.de,,,,,,,,,,,,,,,,,,,,,,,,
169,/Event/323423507/323679101/324918340/325384135,325384135,EU,AT,C5,2015-10-22T07:50:00,2015-10-23T11:26:00,C2,323423507,deu,Populist,krone.at,ChatGPT,,,,,,,,,,,,,,,,,,,EU,Ger,,Christian,
170,/Event/323423507/323679101/325144884,325144884,EU,AT,C5,2015-10-19T08:50:00,2015-10-22T15:29:00,C2,323423507,deu,Liberal,derstandard.at,ChatGPT,61.0,45.0,82.0,96.0,80.0,25.0,28.0,78.0,41.0,52.0,66.0,43.0,131.0,75.0,86.0,44.0,38.0,92.0,EU,Ger,,Christian,
171,/Event/323423507/323679101/325286064,325286064,EU,AT,C5,2015-10-19T08:50:00,2015-10-23T06:17:00,C2,323423507,deu,Liberal,derstandard.at,ChatGPT,61.0,45.0,82.0,96.0,80.0,25.0,28.0,78.0,41.0,52.0,66.0,43.0,131.0,75.0,86.0,44.0,38.0,92.0,EU,Ger,,Christian,
172,/Event/323423507/323586560,323586560,AS,KG,,2015-10-18T20:10:00,2015-10-19T09:07:00,C20,323423507,eng,,akipress.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,CSTO,Muslim,CIS
173,/Event/323423507/323581993,323581993,AU,AU,C4,2015-10-18T20:10:00,2015-10-19T09:08:00,C2,323423507,eng,,au.news.yahoo.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,Eng,,Christian,PIF
174,/Event/323423507/323581993/323727277,323727277,,,,2015-10-19T09:08:00,2015-10-19T15:03:00,,323423507,deu,,giessener-allgemeine.de,,23.0,7.0,24.0,11.0,21.0,90.0,71.0,22.0,15.0,21.0,28.0,61.0,19.0,20.0,38.0,20.0,6.0,51.0,,,,,
175,/Event/323423507/323595030,323595030,,USA,C4,2015-10-18T20:10:00,2015-10-19T09:18:00,C2,323423507,eng,Center-left,foxnews.com,ChatGPT,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
176,/Event/323423507/323600783,323600783,,,,2015-10-18T20:10:00,2015-10-19T09:25:00,,323423507,eng,,newsmax.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
177,/Event/323423507/323591924,323591924,,,,2015-10-18T20:10:00,2015-10-19T09:26:00,,323423507,eng,,in2eastafrica.net,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
178,/Event/323423507/323628154,323628154,,USA,C4,2015-10-18T20:10:00,2015-10-19T09:27:00,C2,323423507,eng,,seattlepi.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
179,/Event/323423507/323610448,323610448,EU,UK,C4,2015-10-18T20:10:00,2015-10-19T09:31:00,C2,323423507,eng,,uk.reuters.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,Eng,NATO,Christian,
180,/Event/323423507/323719763,323719763,,,,2015-10-18T20:10:00,2015-10-19T09:32:00,,323423507,deu,,deutsche-wirtschafts-nachrichten.de,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
181,/Event/323423507/323719763/323635422,323635422,,,,2015-10-19T09:32:00,2015-10-19T11:29:00,,323423507,deu,,haz.de,,,,,,,,,,,,,,,,,,,,,,,,
182,/Event/323423507/323719763/324002658,324002658,,,,2015-10-19T09:32:00,2015-10-20T09:16:00,,323423507,deu,,salzburg.com,,,,,,,,,,,,,,,,,,,,,,,,
