,path,name,continent,country,culture,dateFrom,dateTo,economic,group,lang,polalign,source,url,economicblocs,linguisticblocs,militarydefenseblocs,politicalregionalblocs,religions,EconomicQuality,Education,EnterpriseConditions,Governance,Health,Individualism,Indulgence,InvestmentEnvironment,LivingConditions,LongTermOrientation,MarketAccessandInfrastructure,Masculinity,NaturalEnvironment,PersonalFreedom,PowerDistance,SafetyandSecurity,SocialCapital,UncertaintyAvoidance
122,/Event/7434046693/7436255421,7436255421,EU,UK,C4,2023-03-07T02:56:00,2023-03-08T09:40:00,C2,7434046693,eng,unknown,computing.co.uk,?,?,Eng,NATO,?,Christian,,,,,,,,,,,,,,,,,,
123,/Event/7434046693/7436255421/7438146496,7438146496,AS,IN,C18,2023-03-08T09:40:00,2023-03-09T10:43:00,C17,7434046693,eng,fiscally-conservative-socially-liberal,livemint.com,https:en.wikipedia.orgwikiMint_(newspaper),?,?,?,?,Hindu,15,14,10,15,34,89,69,10,9,51,12,66,22,17,35,21,15,35
124,/Event/7434046693/7436886699,7436886699,,,,2023-03-07T02:56:00,2023-03-08T16:24:00,,7434046693,eng,,saba.ye,,,,,,,,,,,,,,,,,,,,,,,,
125,/Event/7434046693/7436886699/7437454886,7437454886,,USA,C4,2023-03-08T16:24:00,2023-03-09T00:56:00,C2,7434046693,eng,unknown,businessinsider.com,?,NAFTA,Eng,NATO,?,Christian,,,,,,,,,,,,,,,,,,
126,/Event/7434046693/7436886699/7437454886/7437482513,7437482513,,,,2023-03-09T00:56:00,2023-03-09T01:28:00,,7434046693,eng,,msn.com,,,,,,,16,20,3,23,69,91,68,17,29,26,4,62,28,29,40,69,9,46
127,/Event/7434046693/7436886699/7437485067,7437485067,,USA,C4,2023-03-08T16:24:00,2023-03-09T01:32:00,C2,7434046693,eng,unknown,finance.yahoo.com,?,NAFTA,Eng,NATO,?,Christian,,,,,,,,,,,,,,,,,,
128,/Event/7434046693/7437472131,7437472131,,USA,C4,2023-03-07T02:56:00,2023-03-09T01:15:00,C2,7434046693,eng,unknown,theinformation.com,?,NAFTA,Eng,NATO,?,Christian,,,,,,,,,,,,,,,,,,
129,/Event/7434046693/7437933179,7437933179,AS,BD,C20,2023-03-07T02:56:00,2023-03-09T08:26:00,C5,7434046693,eng,Center-left,thedailystar.net,ChatGPT,?,?,?,?,Muslim,,,,,,,,,,,,,,,,,,
130,/Event/7434046693/7440894883,7440894883,,USA,C4,2023-03-07T02:56:00,2023-03-10T21:38:00,C2,7434046693,eng,unknown,fool.com,?,NAFTA,Eng,NATO,?,Christian,,,,,,,,,,,,,,,,,,
131,/Event/7434046693/7440977483,7440977483,,USA,C4,2023-03-07T02:56:00,2023-03-10T23:08:00,C2,7434046693,eng,unknown,businessinsider.com,?,NAFTA,Eng,NATO,?,Christian,,,,,,,,,,,,,,,,,,
132,/Event/7434046693/7441061249,7441061249,,USA,C4,2023-03-07T02:56:00,2023-03-11T00:56:00,C2,7434046693,eng,unknown,usanews.net,?,NAFTA,Eng,NATO,?,Christian,,,,,,,,,,,,,,,,,,
133,/Event/7434117113,7434117113,,,,2023-03-07T04:25:00,2023-03-07T04:25:00,,0,eng,,indiatoday.in,,,,,,,,,,,,,,,,,,,,,,,,
134,/Event/7434117113/7434137977,7434137977,AS,IN,C18,2023-03-07T04:25:00,2023-03-07T04:51:00,C17,7434117113,eng,unknown,cnbctv18.com,?,?,?,?,?,Hindu,,,,,,,,,,,,,,,,,,
135,/Event/7434117113/7435382749,7435382749,,USA,C4,2023-03-07T04:25:00,2023-03-07T20:36:00,C2,7434117113,eng,unknown,businessinsider.com,?,NAFTA,Eng,NATO,?,Christian,,,,,,,,,,,,,,,,,,
136,/Event/7434778456,7434778456,,USA,C4,2023-03-07T12:58:00,2023-03-07T12:58:00,C2,0,eng,unknown,fool.com,?,NAFTA,Eng,NATO,?,Christian,16,20,3,23,69,91,68,17,29,26,4,62,28,29,40,69,9,46
137,/Event/7434778456/7435581675,7435581675,,,,2023-03-07T12:58:00,2023-03-07T23:04:00,,7434778456,eng,,internewscast.com,,,,,,,16,20,3,23,69,91,68,17,29,26,4,62,28,29,40,69,9,46
