,path,name,continent,country,culture,dateFrom,dateTo,economic,group,lang,polalign,source,url,EconomicQuality,Education,EnterpriseConditions,Governance,Health,Individualism,Indulgence,InvestmentEnvironment,LivingConditions,LongTermOrientation,MarketAccessandInfrastructure,Masculinity,NaturalEnvironment,PersonalFreedom,PowerDistance,SafetyandSecurity,SocialCapital,UncertaintyAvoidance,economicblocs,linguisticblocs,militarydefenseblocs,religions,politicalregionalblocs
97,/Event/7441934337/7442221341,7442221341,,USA,C4,2023-03-11T15:53:00,2023-03-11T20:59:00,C2,7441934337,eng,,columbian.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
98,/Event/7441934337/7442223303,7442223303,AF,EG,C19,2023-03-11T15:53:00,2023-03-11T21:01:00,C5,7441934337,eng,Uncertain,english.ahram.org.eg,https:en.wikipedia.orgwikiAl-Ahram,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,AfCFTA,Ara,,Muslim,AU
99,/Event/7441934337/7442232836,7442232836,,USA,C4,2023-03-11T15:53:00,2023-03-11T21:13:00,C2,7441934337,eng,,arcamax.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
100,/Event/7441934337/7442233095,7442233095,,,,2023-03-11T15:53:00,2023-03-11T21:13:00,,7441934337,eng,,delcotimes.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
101,/Event/7441934337/7442229201,7442229201,,,,2023-03-11T15:53:00,2023-03-11T21:14:00,,7441934337,eng,,sports.yahoo.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
102,/Event/7441934337/7442235955,7442235955,,,,2023-03-11T15:53:00,2023-03-11T21:17:00,,7441934337,eng,,nampa.org,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
103,/Event/7441934337/7442236594,7442236594,,,,2023-03-11T15:53:00,2023-03-11T21:18:00,,7441934337,eng,,ktbb.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
104,/Event/7441934337/7442240077,7442240077,,USA,C4,2023-03-11T15:53:00,2023-03-11T21:23:00,C2,7441934337,eng,,bloomberg.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
105,/Event/7441934337/7442241453,7442241453,,USA,C4,2023-03-11T15:53:00,2023-03-11T21:24:00,C2,7441934337,eng,,voanews.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
106,/Event/7441934337/7442244755,7442244755,,,,2023-03-11T15:53:00,2023-03-11T21:29:00,,7441934337,eng,,fox28spokane.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
107,/Event/7441934337/7442249350,7442249350,,,,2023-03-11T15:53:00,2023-03-11T21:36:00,,7441934337,eng,,kron4.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
108,/Event/7441934337/7442255112,7442255112,AS,SG,C18,2023-03-11T15:53:00,2023-03-11T21:43:00,C2,7441934337,eng,Center-right,straitstimes.com,ChatGPT,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,ASEAN,,,Buddhist,
109,/Event/7441934337/7442258419,7442258419,EU,FR,C14,2023-03-11T15:53:00,2023-03-11T21:48:00,C2,7441934337,eng,Public broadcaster,france24.com,ChatGPT,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,EU,Fre,NATO,Christian,
110,/Event/7441934337/7442268226,7442268226,,,,2023-03-11T15:53:00,2023-03-11T22:02:00,,7441934337,eng,,msn.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
111,/Event/7441934337/7442280037,7442280037,,,,2023-03-11T15:53:00,2023-03-11T22:17:00,,7441934337,eng,,highlandstoday.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
112,/Event/7441934337/7442283166,7442283166,AS,TR,C14,2023-03-11T15:53:00,2023-03-11T22:21:00,C12,7441934337,eng,,trtworld.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,NATO,Muslim,
113,/Event/7441934337/7442286547,7442286547,,,,2023-03-11T15:53:00,2023-03-11T22:27:00,,7441934337,eng,,baynews9.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
114,/Event/7441934337/7442286547/7442518099,7442518099,,USA,C4,2023-03-11T22:27:00,2023-03-12T04:18:00,C2,7441934337,eng,Center-left,cbsnews.com,ChatGPT,,,,,,,,,,,,,,,,,,,NAFTA,Eng,NATO,Christian,
115,/Event/7441934337/7442292006,7442292006,EU,UK,C4,2023-03-11T15:53:00,2023-03-11T22:35:00,C2,7441934337,eng,Center,independent.co.uk,ChatGPT,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,Eng,NATO,Christian,
116,/Event/7441934337/7442301891,7442301891,AS,PK-UAE,,2023-03-11T15:53:00,2023-03-11T22:49:00,,7441934337,eng,,geo.tv,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,Muslim,
117,/Event/7441934337/7442310831,7442310831,,USA,C4,2023-03-11T15:53:00,2023-03-11T23:03:00,C2,7441934337,eng,,oregonlive.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
118,/Event/7441934337/7442314642,7442314642,,,,2023-03-11T15:53:00,2023-03-11T23:10:00,,7441934337,eng,,todayheadline.co,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
119,/Event/7441934337/7442318855,7442318855,,,,2023-03-11T15:53:00,2023-03-11T23:14:00,,7441934337,eng,,terradaily.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
120,/Event/7441934337/7442321378,7442321378,,USA,C4,2023-03-11T15:53:00,2023-03-11T23:18:00,C2,7441934337,eng,,arcamax.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
121,/Event/7441934337/7442316190,7442316190,,USA,C4,2023-03-11T15:53:00,2023-03-11T23:19:00,C2,7441934337,eng,,eagletribune.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
122,/Event/7441934337/7442321816,7442321816,,USA,C4,2023-03-11T15:53:00,2023-03-11T23:23:00,C2,7441934337,eng,,omaha.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
123,/Event/7441934337/7442330047,7442330047,,USA,C4,2023-03-11T15:53:00,2023-03-11T23:31:00,C2,7441934337,eng,,spokesman.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
124,/Event/7441934337/7442331371,7442331371,,USA,C4,2023-03-11T15:53:00,2023-03-11T23:33:00,C2,7441934337,eng,,dothaneagle.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
125,/Event/7441934337/7442330940,7442330940,,,,2023-03-11T15:53:00,2023-03-11T23:35:00,,7441934337,eng,,1010wcsi.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
126,/Event/7441934337/7442332314,7442332314,,,,2023-03-11T15:53:00,2023-03-11T23:36:00,,7441934337,eng,,msn.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
127,/Event/7441934337/7442339732,7442339732,,,,2023-03-11T15:53:00,2023-03-11T23:48:00,,7441934337,eng,,ca.sports.yahoo.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
128,/Event/7441934337/7442339732/7447066762,7447066762,,,,2023-03-11T23:48:00,2023-03-14T20:25:00,,7441934337,eng,,muscatinejournal.com,,,,,,,,,,,,,,,,,,,,,,,,
129,/Event/7441934337/7442338570,7442338570,,,,2023-03-11T15:53:00,2023-03-11T23:57:00,,7441934337,eng,,djournal.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
130,/Event/7441934337/7442353680,7442353680,,,,2023-03-11T15:53:00,2023-03-12T00:06:00,,7441934337,eng,,wsvn.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
131,/Event/7441934337/7442362533,7442362533,,,,2023-03-11T15:53:00,2023-03-12T00:19:00,,7441934337,eng,,nwitimes.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
132,/Event/7441934337/7442369010,7442369010,,,,2023-03-11T15:53:00,2023-03-12T00:28:00,,7441934337,eng,,reviewjournal.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
133,/Event/7441934337/7442370343,7442370343,,,,2023-03-11T15:53:00,2023-03-12T00:30:00,,7441934337,eng,,devdiscourse.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
134,/Event/7441934337/7442374742,7442374742,,,,2023-03-11T15:53:00,2023-03-12T00:37:00,,7441934337,eng,,latestly.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
135,/Event/7441934337/7442383876,7442383876,AS,PH,C18,2023-03-11T15:53:00,2023-03-12T00:51:00,C18,7441934337,eng,,mb.com.ph,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,ASEAN,,,Christian,
136,/Event/7441934337/7442390056,7442390056,,,,2023-03-11T15:53:00,2023-03-12T01:01:00,,7441934337,eng,,malaymail.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
137,/Event/7441934337/7442390708,7442390708,,,,2023-03-11T15:53:00,2023-03-12T01:02:00,,7441934337,eng,,scrippsnews.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
138,/Event/7441934337/7442398969,7442398969,,USA,C4,2023-03-11T15:53:00,2023-03-12T01:14:00,C2,7441934337,eng,,arcamax.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
139,/Event/7441934337/7442398540,7442398540,,USA,C4,2023-03-11T15:53:00,2023-03-12T01:15:00,C2,7441934337,eng,,omaha.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
140,/Event/7441934337/7442403659,7442403659,,,,2023-03-11T15:53:00,2023-03-12T01:23:00,,7441934337,eng,,theglobalherald.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
141,/Event/7441934337/7442415000,7442415000,,,,2023-03-11T15:53:00,2023-03-12T01:40:00,,7441934337,eng,,devdiscourse.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
142,/Event/7441934337/7442415825,7442415825,,USA,C4,2023-03-11T15:53:00,2023-03-12T01:41:00,C2,7441934337,eng,Center-left,cbsnews.com,ChatGPT,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
143,/Event/7441934337/7442419668,7442419668,,USA-CA,C4,2023-03-11T15:53:00,2023-03-12T01:47:00,C2,7441934337,eng,,newsday.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
144,/Event/7441934337/7442422703,7442422703,,,,2023-03-11T15:53:00,2023-03-12T01:56:00,,7441934337,eng,,msn.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
145,/Event/7441934337/7442429303,7442429303,AS,IN,C18,2023-03-11T15:53:00,2023-03-12T02:03:00,C17,7441934337,eng,,financialexpress.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,Hindu,
146,/Event/7441934337/7442434000,7442434000,,,,2023-03-11T15:53:00,2023-03-12T02:11:00,,7441934337,eng,,themalaysianinsight.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
147,/Event/7441934337/7442435394,7442435394,,USA,C4,2023-03-11T15:53:00,2023-03-12T02:13:00,C2,7441934337,eng,Center-left,nbcnews.com,ChatGPT,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
148,/Event/7441934337/7442436135,7442436135,,,,2023-03-11T15:53:00,2023-03-12T02:16:00,,7441934337,eng,,indiatoday.in,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
149,/Event/7441934337/7442440989,7442440989,AS,PH,C18,2023-03-11T15:53:00,2023-03-12T02:23:00,C18,7441934337,eng,Center-right,manilatimes.net,ChatGPT,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,ASEAN,,,Christian,
150,/Event/7441934337/7442456852,7442456852,,USA,C4,2023-03-11T15:53:00,2023-03-12T02:51:00,C2,7441934337,eng,,napavalleyregister.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
151,/Event/7441934337/7442458991,7442458991,,,,2023-03-11T15:53:00,2023-03-12T02:52:00,,7441934337,eng,,news.yahoo.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
152,/Event/7441934337/7442470894,7442470894,,,,2023-03-11T15:53:00,2023-03-12T03:10:00,,7441934337,eng,,msn.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
153,/Event/7441934337/7442478545,7442478545,AS,TH,C20,2023-03-11T15:53:00,2023-03-12T03:21:00,C9,7441934337,eng,,thaipbsworld.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,ASEAN,,,Buddhist,
154,/Event/7441934337/7442486158,7442486158,AS,IN,C18,2023-03-11T15:53:00,2023-03-12T03:34:00,C17,7441934337,eng,,thehindu.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,Hindu,
155,/Event/7441934337/7442486023,7442486023,AS,IN,C18,2023-03-11T15:53:00,2023-03-12T03:34:00,C17,7441934337,eng,Center-right,timesofindia.indiatimes.com,ChatGPT,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,Hindu,
156,/Event/7441934337/7442501288,7442501288,AS,IN,C18,2023-03-11T15:53:00,2023-03-12T03:57:00,C17,7441934337,eng,Center-left,indianexpress.com,ChatGPT,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,Hindu,
157,/Event/7441934337/7442501953,7442501953,AS,IN,C18,2023-03-11T15:53:00,2023-03-12T03:57:00,C17,7441934337,eng,,firstpost.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,Hindu,
158,/Event/7441934337/7442499143,7442499143,,USA,C4,2023-03-11T15:53:00,2023-03-12T03:59:00,C2,7441934337,eng,,napavalleyregister.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
159,/Event/7441934337/7442499136,7442499136,,USA,C4,2023-03-11T15:53:00,2023-03-12T04:00:00,C2,7441934337,eng,,napavalleyregister.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
160,/Event/7441934337/7442504405,7442504405,,,,2023-03-11T15:53:00,2023-03-12T04:01:00,,7441934337,eng,,daily-sun.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
161,/Event/7441934337/7442511370,7442511370,AS,BD,C20,2023-03-11T15:53:00,2023-03-12T04:10:00,C5,7441934337,eng,,bssnews.net,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,Muslim,
162,/Event/7441934337/7442512054,7442512054,,,,2023-03-11T15:53:00,2023-03-12T04:11:00,,7441934337,eng,,sports.yahoo.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
163,/Event/7441934337/7442517875,7442517875,,USA,C4,2023-03-11T15:53:00,2023-03-12T04:19:00,C2,7441934337,eng,,rep-am.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
164,/Event/7441934337/7442551614,7442551614,,,,2023-03-11T15:53:00,2023-03-12T05:03:00,,7441934337,eng,,reviewjournal.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
165,/Event/7441934337/7442576120,7442576120,AS,IN,C18,2023-03-11T15:53:00,2023-03-12T05:34:00,C17,7441934337,eng,,news18.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,Hindu,
166,/Event/7441934337/7442593077,7442593077,AS,SA,C15,2023-03-11T15:53:00,2023-03-12T05:57:00,C9,7441934337,eng,,english.alarabiya.net,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,Ara,,Muslim,AL
167,/Event/7441934337/7442608087,7442608087,AS,AE,C19,2023-03-11T15:53:00,2023-03-12T06:13:00,C9,7441934337,eng,Pro-government,thenationalnews.com,https:en.wikipedia.orgwikiThe_National_(Abu_Dhabi),16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,?,Ara,?,Muslim,AL
168,/Event/7441934337/7442612926,7442612926,,USA,C4,2023-03-11T15:53:00,2023-03-12T06:20:00,C2,7441934337,eng,,dailyprogress.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
169,/Event/7441934337/7442617386,7442617386,,USA,C4,2023-03-11T15:53:00,2023-03-12T06:26:00,C2,7441934337,eng,,messenger-inquirer.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
170,/Event/7441934337/7442660170,7442660170,EU,UK,C4,2023-03-11T15:53:00,2023-03-12T07:10:00,C2,7441934337,eng,Center-left,dailymail.co.uk,ChatGPT,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,Eng,NATO,Christian,
171,/Event/7441934337/7442696647,7442696647,,,,2023-03-11T15:53:00,2023-03-12T07:45:00,,7441934337,eng,,internewscast.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
172,/Event/7441934337/7442717028,7442717028,,USA,C4,2023-03-11T15:53:00,2023-03-12T08:06:00,C2,7441934337,eng,,wcfcourier.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
173,/Event/7441934337/7442761786,7442761786,,,,2023-03-11T15:53:00,2023-03-12T08:49:00,,7441934337,eng,,japannews.yomiuri.co.jp,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
174,/Event/7441934337/7442787346,7442787346,,USA,C4,2023-03-11T15:53:00,2023-03-12T09:12:00,C2,7441934337,eng,,pantagraph.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
175,/Event/7441934337/7442800226,7442800226,,USA,C4,2023-03-11T15:53:00,2023-03-12T09:25:00,C2,7441934337,eng,,arkansasonline.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
176,/Event/7441934337/7442807326,7442807326,,USA,C4,2023-03-11T15:53:00,2023-03-12T09:31:00,C2,7441934337,eng,,edition.cnn.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
177,/Event/7441934337/7442934159,7442934159,,,,2023-03-11T15:53:00,2023-03-12T11:26:00,,7441934337,eng,,orissapost.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
178,/Event/7441934337/7442979094,7442979094,,,,2023-03-11T15:53:00,2023-03-12T12:07:00,,7441934337,eng,,rte.ie,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
179,/Event/7441934337/7442978617,7442978617,,,,2023-03-11T15:53:00,2023-03-12T12:07:00,,7441934337,eng,,nworeport.me,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
180,/Event/7441934337/7442996105,7442996105,,USA,C4,2023-03-11T15:53:00,2023-03-12T12:24:00,C2,7441934337,eng,,missoulian.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
181,/Event/7441934337/7442998616,7442998616,,,,2023-03-11T15:53:00,2023-03-12T12:26:00,,7441934337,eng,,msn.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,,,,,
182,/Event/7441934337/7443001571,7443001571,,USA,C4,2023-03-11T15:53:00,2023-03-12T12:28:00,C2,7441934337,eng,,thehill.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
183,/Event/7441934337/7443057010,7443057010,,USA,C4,2023-03-11T15:53:00,2023-03-12T13:19:00,C2,7441934337,eng,,sfgate.com,,16.0,20.0,3.0,23.0,69.0,91.0,68.0,17.0,29.0,26.0,4.0,62.0,28.0,29.0,40.0,69.0,9.0,46.0,NAFTA,Eng,NATO,Christian,
